Date,Absorption Rate,Absorption Rate growth,Absorption Rate growth lag 1,Absorption Rate growth lag 10,Absorption Rate growth lag 11,Absorption Rate growth lag 12,Absorption Rate growth lag 13,Absorption Rate growth lag 14,Absorption Rate growth lag 15,Absorption Rate growth lag 16,Absorption Rate growth lag 17,Absorption Rate growth lag 18,Absorption Rate growth lag 2,Absorption Rate growth lag 3,Absorption Rate growth lag 4,Absorption Rate growth lag 5,Absorption Rate growth lag 6,Absorption Rate growth lag 7,Absorption Rate growth lag 8,Absorption Rate growth lag 9,Absorption Rate growth12,Absorption Rate growth12 lag 1,Absorption Rate growth12 lag 10,Absorption Rate growth12 lag 11,Absorption Rate growth12 lag 12,Absorption Rate growth12 lag 13,Absorption Rate growth12 lag 14,Absorption Rate growth12 lag 15,Absorption Rate growth12 lag 16,Absorption Rate growth12 lag 17,Absorption Rate growth12 lag 18,Absorption Rate growth12 lag 2,Absorption Rate growth12 lag 3,Absorption Rate growth12 lag 4,Absorption Rate growth12 lag 5,Absorption Rate growth12 lag 6,Absorption Rate growth12 lag 7,Absorption Rate growth12 lag 8,Absorption Rate growth12 lag 9,Absorption Rate lag 1,Absorption Rate lag 10,Absorption Rate lag 11,Absorption Rate lag 12,Absorption Rate lag 13,Absorption Rate lag 14,Absorption Rate lag 15,Absorption Rate lag 16,Absorption Rate lag 17,Absorption Rate lag 18,Absorption Rate lag 2,Absorption Rate lag 3,Absorption Rate lag 4,Absorption Rate lag 5,Absorption Rate lag 6,Absorption Rate lag 7,Absorption Rate lag 8,Absorption Rate lag 9,Mortgage rate 5y log,Mortgage rate 5y log lag 1,Mortgage rate 5y log lag 10,Mortgage rate 5y log lag 11,Mortgage rate 5y log lag 12,Mortgage rate 5y log lag 13,Mortgage rate 5y log lag 14,Mortgage rate 5y log lag 15,Mortgage rate 5y log lag 16,Mortgage rate 5y log lag 17,Mortgage rate 5y log lag 18,Mortgage rate 5y log lag 2,Mortgage rate 5y log lag 3,Mortgage rate 5y log lag 4,Mortgage rate 5y log lag 5,Mortgage rate 5y log lag 6,Mortgage rate 5y log lag 7,Mortgage rate 5y log lag 8,Mortgage rate 5y log lag 9,SNLR,SNLR lag 1,SNLR lag 10,SNLR lag 11,SNLR lag 12,SNLR lag 2,SNLR lag 3,SNLR lag 4,SNLR lag 5,SNLR lag 6,SNLR lag 7,SNLR lag 8,SNLR lag 9,HPI growth
2022-01-31,130.0,0.3078470824949697,0.14648212226066892,0.15498154981549805,0.45895020188425306,0.44552529182879375,1.0809716599190282,0.1330275229357798,-0.05627705627705626,-0.14444444444444438,-0.31472081218274106,0.023376623376623273,0.2547033285094069,0.15166666666666662,-0.07550077041602477,-0.0015384615384614886,0.04166666666666674,-0.05311077389984831,-0.28291621327529926,-0.2659744408945687,0.7496635262449529,0.9338521400778212,0.7885714285714287,-0.03900709219858145,0.09911242603550297,-0.2770745428973277,-0.6943069306930694,-0.7295285359801489,-0.6356466876971609,-0.5748031496062992,-0.4535367545076283,2.5101214574898787,2.1697247706422016,1.5974025974025974,1.403703703703704,0.649746192893401,0.6207792207792207,1.0276923076923077,3.1583710407239822,99.4,125.2,108.4,74.3,51.4,24.7,21.8,23.1,27.0,39.4,86.7,69.1,60.0,64.9,65.0,62.4,65.9,91.9,1.235471471385307,1.2383742310432684,1.1817271953786161,1.1786549963416462,1.1939224684724346,1.205970806988609,1.2296405510745139,1.2383742310432684,1.2556160374777743,1.2725655957915476,1.2919836816486494,1.2237754316221157,1.1908875647772805,1.169381359556317,1.1631508098056809,1.1631508098056809,1.1817271953786161,1.1786549963416462,1.1786549963416462,0.7762923351158645,1.135646687697161,0.7409819639278558,0.8343558282208589,0.7534039334341907,0.7539195637355146,0.6191017623649802,0.5121698601760746,0.6619318181818182,0.6089482858803021,0.5420275089149261,0.5312805474095796,0.600462962962963,0.03994673768308932
2022-02-28,123.2,-0.05230769230769228,0.3078470824949697,-0.2659744408945687,0.15498154981549805,0.45895020188425306,0.44552529182879375,1.0809716599190282,0.1330275229357798,-0.05627705627705626,-0.14444444444444438,-0.31472081218274106,0.14648212226066892,0.2547033285094069,0.15166666666666662,-0.07550077041602477,-0.0015384615384614886,0.04166666666666674,-0.05311077389984831,-0.28291621327529926,0.13653136531365306,0.7496635262449529,3.1583710407239822,0.7885714285714287,-0.03900709219858145,0.09911242603550297,-0.2770745428973277,-0.6943069306930694,-0.7295285359801489,-0.6356466876971609,-0.5748031496062992,0.9338521400778212,2.5101214574898787,2.1697247706422016,1.5974025974025974,1.403703703703704,0.649746192893401,0.6207792207792207,1.0276923076923077,130.0,91.9,125.2,108.4,74.3,51.4,24.7,21.8,23.1,27.0,99.4,86.7,69.1,60.0,64.9,65.0,62.4,65.9,1.275362800412609,1.235471471385307,1.1786549963416462,1.1817271953786161,1.1786549963416462,1.1939224684724346,1.205970806988609,1.2296405510745139,1.2383742310432684,1.2556160374777743,1.2725655957915476,1.2383742310432684,1.2237754316221157,1.1908875647772805,1.169381359556317,1.1631508098056809,1.1631508098056809,1.1817271953786161,1.1786549963416462,0.6878109452736318,0.7762923351158645,0.600462962962963,0.7409819639278558,0.8343558282208589,1.135646687697161,0.7539195637355146,0.6191017623649802,0.5121698601760746,0.6619318181818182,0.6089482858803021,0.5420275089149261,0.5312805474095796,0.06658130601792567
2022-03-31,102.4,-0.16883116883116878,-0.05230769230769228,-0.28291621327529926,-0.2659744408945687,0.15498154981549805,0.45895020188425306,0.44552529182879375,1.0809716599190282,0.1330275229357798,-0.05627705627705626,-0.14444444444444438,0.3078470824949697,0.14648212226066892,0.2547033285094069,0.15166666666666662,-0.07550077041602477,-0.0015384615384614886,0.04166666666666674,-0.05311077389984831,-0.182108626198083,0.13653136531365306,1.0276923076923077,3.1583710407239822,0.7885714285714287,-0.03900709219858145,0.09911242603550297,-0.2770745428973277,-0.6943069306930694,-0.7295285359801489,-0.6356466876971609,0.7496635262449529,0.9338521400778212,2.5101214574898787,2.1697247706422016,1.5974025974025974,1.403703703703704,0.649746192893401,0.6207792207792207,123.2,65.9,91.9,125.2,108.4,74.3,51.4,24.7,21.8,23.1,130.0,99.4,86.7,69.1,60.0,64.9,65.0,62.4,1.3270750014599193,1.275362800412609,1.1786549963416462,1.1786549963416462,1.1817271953786161,1.1786549963416462,1.1939224684724346,1.205970806988609,1.2296405510745139,1.2383742310432684,1.2556160374777743,1.235471471385307,1.2383742310432684,1.2237754316221157,1.1908875647772805,1.169381359556317,1.1631508098056809,1.1631508098056809,1.1817271953786161,0.6085858585858586,0.6878109452736318,0.5312805474095796,0.600462962962963,0.7409819639278558,0.7762923351158645,1.135646687697161,0.7539195637355146,0.6191017623649802,0.5121698601760746,0.6619318181818182,0.6089482858803021,0.5420275089149261,0.043884220354808656
2022-04-30,55.0,-0.462890625,-0.16883116883116878,-0.05311077389984831,-0.28291621327529926,-0.2659744408945687,0.15498154981549805,0.45895020188425306,0.44552529182879375,1.0809716599190282,0.1330275229357798,-0.05627705627705626,-0.05230769230769228,0.3078470824949697,0.14648212226066892,0.2547033285094069,0.15166666666666662,-0.07550077041602477,-0.0015384615384614886,0.04166666666666674,-0.40152339499455936,-0.182108626198083,0.6207792207792207,1.0276923076923077,3.1583710407239822,0.7885714285714287,-0.03900709219858145,0.09911242603550297,-0.2770745428973277,-0.6943069306930694,-0.7295285359801489,0.13653136531365306,0.7496635262449529,0.9338521400778212,2.5101214574898787,2.1697247706422016,1.5974025974025974,1.403703703703704,0.649746192893401,102.4,62.4,65.9,91.9,125.2,108.4,74.3,51.4,24.7,21.8,123.2,130.0,99.4,86.7,69.1,60.0,64.9,65.0,1.4327007339340465,1.3270750014599193,1.1817271953786161,1.1786549963416462,1.1786549963416462,1.1817271953786161,1.1786549963416462,1.1939224684724346,1.205970806988609,1.2296405510745139,1.2383742310432684,1.275362800412609,1.235471471385307,1.2383742310432684,1.2237754316221157,1.1908875647772805,1.169381359556317,1.1631508098056809,1.1631508098056809,0.4501864677677144,0.6085858585858586,0.5420275089149261,0.5312805474095796,0.600462962962963,0.6878109452736318,0.7762923351158645,1.135646687697161,0.7539195637355146,0.6191017623649802,0.5121698601760746,0.6619318181818182,0.6089482858803021,0.002044467160746244
2022-05-31,38.3,-0.3036363636363637,-0.462890625,0.04166666666666674,-0.05311077389984831,-0.28291621327529926,-0.2659744408945687,0.15498154981549805,0.45895020188425306,0.44552529182879375,1.0809716599190282,0.1330275229357798,-0.16883116883116878,-0.05230769230769228,0.3078470824949697,0.14648212226066892,0.2547033285094069,0.15166666666666662,-0.07550077041602477,-0.0015384615384614886,-0.4188163884673749,-0.40152339499455936,0.649746192893401,0.6207792207792207,1.0276923076923077,3.1583710407239822,0.7885714285714287,-0.03900709219858145,0.09911242603550297,-0.2770745428973277,-0.6943069306930694,-0.182108626198083,0.13653136531365306,0.7496635262449529,0.9338521400778212,2.5101214574898787,2.1697247706422016,1.5974025974025974,1.403703703703704,55.0,65.0,62.4,65.9,91.9,125.2,108.4,74.3,51.4,24.7,102.4,123.2,130.0,99.4,86.7,69.1,60.0,64.9,1.5325568680981427,1.4327007339340465,1.1631508098056809,1.1817271953786161,1.1786549963416462,1.1786549963416462,1.1817271953786161,1.1786549963416462,1.1939224684724346,1.205970806988609,1.2296405510745139,1.3270750014599193,1.275362800412609,1.235471471385307,1.2383742310432684,1.2237754316221157,1.1908875647772805,1.169381359556317,1.1631508098056809,0.36160076226774657,0.4501864677677144,0.6089482858803021,0.5420275089149261,0.5312805474095796,0.6085858585858586,0.6878109452736318,0.7762923351158645,1.135646687697161,0.7539195637355146,0.6191017623649802,0.5121698601760746,0.6619318181818182,-0.011476664116296886
2022-06-30,30.7,-0.19843342036553524,-0.3036363636363637,-0.0015384615384614886,0.04166666666666674,-0.05311077389984831,-0.28291621327529926,-0.2659744408945687,0.15498154981549805,0.45895020188425306,0.44552529182879375,1.0809716599190282,-0.462890625,-0.16883116883116878,-0.05230769230769228,0.3078470824949697,0.14648212226066892,0.2547033285094069,0.15166666666666662,-0.07550077041602477,-0.5080128205128205,-0.4188163884673749,1.403703703703704,0.649746192893401,0.6207792207792207,1.0276923076923077,3.1583710407239822,0.7885714285714287,-0.03900709219858145,0.09911242603550297,-0.2770745428973277,-0.40152339499455936,-0.182108626198083,0.13653136531365306,0.7496635262449529,0.9338521400778212,2.5101214574898787,2.1697247706422016,1.5974025974025974,38.3,64.9,65.0,62.4,65.9,91.9,125.2,108.4,74.3,51.4,55.0,102.4,123.2,130.0,99.4,86.7,69.1,60.0,1.6193882432872684,1.5325568680981427,1.1631508098056809,1.1631508098056809,1.1817271953786161,1.1786549963416462,1.1786549963416462,1.1817271953786161,1.1786549963416462,1.1939224684724346,1.205970806988609,1.4327007339340465,1.3270750014599193,1.275362800412609,1.235471471385307,1.2383742310432684,1.2237754316221157,1.1908875647772805,1.169381359556317,0.34545454545454546,0.36160076226774657,0.6619318181818182,0.6089482858803021,0.5420275089149261,0.4501864677677144,0.6085858585858586,0.6878109452736318,0.7762923351158645,1.135646687697161,0.7539195637355146,0.6191017623649802,0.5121698601760746,-0.0366357069143447
2022-07-31,29.6,-0.03583061889250805,-0.19843342036553524,-0.07550077041602477,-0.0015384615384614886,0.04166666666666674,-0.05311077389984831,-0.28291621327529926,-0.2659744408945687,0.15498154981549805,0.45895020188425306,0.44552529182879375,-0.3036363636363637,-0.462890625,-0.16883116883116878,-0.05230769230769228,0.3078470824949697,0.14648212226066892,0.2547033285094069,0.15166666666666662,-0.5446153846153846,-0.5080128205128205,1.5974025974025974,1.403703703703704,0.649746192893401,0.6207792207792207,1.0276923076923077,3.1583710407239822,0.7885714285714287,-0.03900709219858145,0.09911242603550297,-0.4188163884673749,-0.40152339499455936,-0.182108626198083,0.13653136531365306,0.7496635262449529,0.9338521400778212,2.5101214574898787,2.1697247706422016,30.7,60.0,64.9,65.0,62.4,65.9,91.9,125.2,108.4,74.3,38.3,55.0,102.4,123.2,130.0,99.4,86.7,69.1,1.706564623164823,1.6193882432872684,1.169381359556317,1.1631508098056809,1.1631508098056809,1.1817271953786161,1.1786549963416462,1.1786549963416462,1.1817271953786161,1.1786549963416462,1.1939224684724346,1.5325568680981427,1.4327007339340465,1.3270750014599193,1.275362800412609,1.235471471385307,1.2383742310432684,1.2237754316221157,1.1908875647772805,0.4184704184704185,0.34545454545454546,0.5121698601760746,0.6619318181818182,0.6089482858803021,0.36160076226774657,0.4501864677677144,0.6085858585858586,0.6878109452736318,0.7762923351158645,1.135646687697161,0.7539195637355146,0.6191017623649802,-0.02383502945902516
2022-08-31,34.2,0.15540540540540548,-0.03583061889250805,0.15166666666666662,-0.07550077041602477,-0.0015384615384614886,0.04166666666666674,-0.05311077389984831,-0.28291621327529926,-0.2659744408945687,0.15498154981549805,0.45895020188425306,-0.19843342036553524,-0.3036363636363637,-0.462890625,-0.16883116883116878,-0.05230769230769228,0.3078470824949697,0.14648212226066892,0.2547033285094069,-0.4730354391371341,-0.5446153846153846,2.1697247706422016,1.5974025974025974,1.403703703703704,0.649746192893401,0.6207792207792207,1.0276923076923077,3.1583710407239822,0.7885714285714287,-0.03900709219858145,-0.5080128205128205,-0.4188163884673749,-0.40152339499455936,-0.182108626198083,0.13653136531365306,0.7496635262449529,0.9338521400778212,2.5101214574898787,29.6,69.1,60.0,64.9,65.0,62.4,65.9,91.9,125.2,108.4,30.7,38.3,55.0,102.4,123.2,130.0,99.4,86.7,1.7191887763932197,1.706564623164823,1.1908875647772805,1.169381359556317,1.1631508098056809,1.1631508098056809,1.1817271953786161,1.1786549963416462,1.1786549963416462,1.1817271953786161,1.1786549963416462,1.6193882432872684,1.5325568680981427,1.4327007339340465,1.3270750014599193,1.275362800412609,1.235471471385307,1.2383742310432684,1.2237754316221157,0.4697933227344992,0.4184704184704185,0.6191017623649802,0.5121698601760746,0.6619318181818182,0.34545454545454546,0.36160076226774657,0.4501864677677144,0.6085858585858586,0.6878109452736318,0.7762923351158645,1.135646687697161,0.7539195637355146,-0.022085048010973884
2022-09-30,28.8,-0.1578947368421053,0.15540540540540548,0.2547033285094069,0.15166666666666662,-0.07550077041602477,-0.0015384615384614886,0.04166666666666674,-0.05311077389984831,-0.28291621327529926,-0.2659744408945687,0.15498154981549805,-0.03583061889250805,-0.19843342036553524,-0.3036363636363637,-0.462890625,-0.16883116883116878,-0.05230769230769228,0.3078470824949697,0.14648212226066892,-0.52,-0.4730354391371341,2.5101214574898787,2.1697247706422016,1.5974025974025974,1.403703703703704,0.649746192893401,0.6207792207792207,1.0276923076923077,3.1583710407239822,0.7885714285714287,-0.5446153846153846,-0.5080128205128205,-0.4188163884673749,-0.40152339499455936,-0.182108626198083,0.13653136531365306,0.7496635262449529,0.9338521400778212,34.2,86.7,69.1,60.0,64.9,65.0,62.4,65.9,91.9,125.2,29.6,30.7,38.3,55.0,102.4,123.2,130.0,99.4,1.7298840655099674,1.7191887763932197,1.2237754316221157,1.1908875647772805,1.169381359556317,1.1631508098056809,1.1631508098056809,1.1817271953786161,1.1786549963416462,1.1786549963416462,1.1817271953786161,1.706564623164823,1.6193882432872684,1.5325568680981427,1.4327007339340465,1.3270750014599193,1.275362800412609,1.235471471385307,1.2383742310432684,0.3607681755829904,0.4697933227344992,0.7539195637355146,0.6191017623649802,0.5121698601760746,0.4184704184704185,0.34545454545454546,0.36160076226774657,0.4501864677677144,0.6085858585858586,0.6878109452736318,0.7762923351158645,1.135646687697161,-0.015991022583812575
2022-10-31,26.5,-0.07986111111111116,-0.1578947368421053,0.14648212226066892,0.2547033285094069,0.15166666666666662,-0.07550077041602477,-0.0015384615384614886,0.04166666666666674,-0.05311077389984831,-0.28291621327529926,-0.2659744408945687,0.15540540540540548,-0.03583061889250805,-0.19843342036553524,-0.3036363636363637,-0.462890625,-0.16883116883116878,-0.05230769230769228,0.3078470824949697,-0.6164978292329957,-0.52,0.9338521400778212,2.5101214574898787,2.1697247706422016,1.5974025974025974,1.403703703703704,0.649746192893401,0.6207792207792207,1.0276923076923077,3.1583710407239822,-0.4730354391371341,-0.5446153846153846,-0.5080128205128205,-0.4188163884673749,-0.40152339499455936,-0.182108626198083,0.13653136531365306,0.7496635262449529,28.8,99.4,86.7,69.1,60.0,64.9,65.0,62.4,65.9,91.9,34.2,29.6,30.7,38.3,55.0,102.4,123.2,130.0,1.749199854809259,1.7298840655099674,1.2383742310432684,1.2237754316221157,1.1908875647772805,1.169381359556317,1.1631508098056809,1.1631508098056809,1.1817271953786161,1.1786549963416462,1.1786549963416462,1.7191887763932197,1.706564623164823,1.6193882432872684,1.5325568680981427,1.4327007339340465,1.3270750014599193,1.275362800412609,1.235471471385307,0.36649964209019326,0.3607681755829904,1.135646687697161,0.7539195637355146,0.6191017623649802,0.4697933227344992,0.4184704184704185,0.34545454545454546,0.36160076226774657,0.4501864677677144,0.6085858585858586,0.6878109452736318,0.7762923351158645,-0.008267997148966533
2022-11-30,27.7,0.04528301886792452,-0.07986111111111116,0.3078470824949697,0.14648212226066892,0.2547033285094069,0.15166666666666662,-0.07550077041602477,-0.0015384615384614886,0.04166666666666674,-0.05311077389984831,-0.28291621327529926,-0.1578947368421053,0.15540540540540548,-0.03583061889250805,-0.19843342036553524,-0.3036363636363637,-0.462890625,-0.16883116883116878,-0.05230769230769228,-0.6805074971164937,-0.6164978292329957,0.7496635262449529,0.9338521400778212,2.5101214574898787,2.1697247706422016,1.5974025974025974,1.403703703703704,0.649746192893401,0.6207792207792207,1.0276923076923077,-0.52,-0.4730354391371341,-0.5446153846153846,-0.5080128205128205,-0.4188163884673749,-0.40152339499455936,-0.182108626198083,0.13653136531365306,26.5,130.0,99.4,86.7,69.1,60.0,64.9,65.0,62.4,65.9,28.8,34.2,29.6,30.7,38.3,55.0,102.4,123.2,1.7715567619105355,1.749199854809259,1.235471471385307,1.2383742310432684,1.2237754316221157,1.1908875647772805,1.169381359556317,1.1631508098056809,1.1631508098056809,1.1817271953786161,1.1786549963416462,1.7298840655099674,1.7191887763932197,1.706564623164823,1.6193882432872684,1.5325568680981427,1.4327007339340465,1.3270750014599193,1.275362800412609,0.42052144659377627,0.36649964209019326,0.7762923351158645,1.135646687697161,0.7539195637355146,0.3607681755829904,0.4697933227344992,0.4184704184704185,0.34545454545454546,0.36160076226774657,0.4501864677677144,0.6085858585858586,0.6878109452736318,-0.011786689665085559
2022-12-31,26.2,-0.054151624548736454,0.04528301886792452,-0.05230769230769228,0.3078470824949697,0.14648212226066892,0.2547033285094069,0.15166666666666662,-0.07550077041602477,-0.0015384615384614886,0.04166666666666674,-0.05311077389984831,-0.07986111111111116,-0.1578947368421053,0.15540540540540548,-0.03583061889250805,-0.19843342036553524,-0.3036363636363637,-0.462890625,-0.16883116883116878,-0.7364185110663984,-0.6805074971164937,0.13653136531365306,0.7496635262449529,0.9338521400778212,2.5101214574898787,2.1697247706422016,1.5974025974025974,1.403703703703704,0.649746192893401,0.6207792207792207,-0.6164978292329957,-0.52,-0.4730354391371341,-0.5446153846153846,-0.5080128205128205,-0.4188163884673749,-0.40152339499455936,-0.182108626198083,27.7,123.2,130.0,99.4,86.7,69.1,60.0,64.9,65.0,62.4,26.5,28.8,34.2,29.6,30.7,38.3,55.0,102.4,1.7732559976634952,1.7715567619105355,1.275362800412609,1.235471471385307,1.2383742310432684,1.2237754316221157,1.1908875647772805,1.169381359556317,1.1631508098056809,1.1631508098056809,1.1817271953786161,1.749199854809259,1.7298840655099674,1.7191887763932197,1.706564623164823,1.6193882432872684,1.5325568680981427,1.4327007339340465,1.3270750014599193,0.6893787575150301,0.42052144659377627,0.6878109452736318,0.7762923351158645,1.135646687697161,0.36649964209019326,0.3607681755829904,0.4697933227344992,0.4184704184704185,0.34545454545454546,0.36160076226774657,0.4501864677677144,0.6085858585858586,-0.012072727272727235
2023-01-31,23.2,-0.1145038167938931,-0.054151624548736454,-0.16883116883116878,-0.05230769230769228,0.3078470824949697,0.14648212226066892,0.2547033285094069,0.15166666666666662,-0.07550077041602477,-0.0015384615384614886,0.04166666666666674,0.04528301886792452,-0.07986111111111116,-0.1578947368421053,0.15540540540540548,-0.03583061889250805,-0.19843342036553524,-0.3036363636363637,-0.462890625,-0.8215384615384616,-0.7364185110663984,-0.182108626198083,0.13653136531365306,0.7496635262449529,0.9338521400778212,2.5101214574898787,2.1697247706422016,1.5974025974025974,1.403703703703704,0.649746192893401,-0.6805074971164937,-0.6164978292329957,-0.52,-0.4730354391371341,-0.5446153846153846,-0.5080128205128205,-0.4188163884673749,-0.40152339499455936,26.2,102.4,123.2,130.0,99.4,86.7,69.1,60.0,64.9,65.0,27.7,26.5,28.8,34.2,29.6,30.7,38.3,55.0,1.7681496035889213,1.7732559976634952,1.3270750014599193,1.275362800412609,1.235471471385307,1.2383742310432684,1.2237754316221157,1.1908875647772805,1.169381359556317,1.1631508098056809,1.1631508098056809,1.7715567619105355,1.749199854809259,1.7298840655099674,1.7191887763932197,1.706564623164823,1.6193882432872684,1.5325568680981427,1.4327007339340465,0.3074866310160428,0.6893787575150301,0.6085858585858586,0.6878109452736318,0.7762923351158645,0.42052144659377627,0.36649964209019326,0.3607681755829904,0.4697933227344992,0.4184704184704185,0.34545454545454546,0.36160076226774657,0.4501864677677144,-0.006330977620730316
2023-02-28,34.6,0.4913793103448276,-0.1145038167938931,-0.462890625,-0.16883116883116878,-0.05230769230769228,0.3078470824949697,0.14648212226066892,0.2547033285094069,0.15166666666666662,-0.07550077041602477,-0.0015384615384614886,-0.054151624548736454,0.04528301886792452,-0.07986111111111116,-0.1578947368421053,0.15540540540540548,-0.03583061889250805,-0.19843342036553524,-0.3036363636363637,-0.7191558441558441,-0.8215384615384616,-0.40152339499455936,-0.182108626198083,0.13653136531365306,0.7496635262449529,0.9338521400778212,2.5101214574898787,2.1697247706422016,1.5974025974025974,1.403703703703704,-0.7364185110663984,-0.6805074971164937,-0.6164978292329957,-0.52,-0.4730354391371341,-0.5446153846153846,-0.5080128205128205,-0.4188163884673749,23.2,55.0,102.4,123.2,130.0,99.4,86.7,69.1,60.0,64.9,26.2,27.7,26.5,28.8,34.2,29.6,30.7,38.3,1.7595805708638197,1.7681496035889213,1.4327007339340465,1.3270750014599193,1.275362800412609,1.235471471385307,1.2383742310432684,1.2237754316221157,1.1908875647772805,1.169381359556317,1.1631508098056809,1.7732559976634952,1.7715567619105355,1.749199854809259,1.7298840655099674,1.7191887763932197,1.706564623164823,1.6193882432872684,1.5325568680981427,0.4730999146029035,0.3074866310160428,0.4501864677677144,0.6085858585858586,0.6878109452736318,0.6893787575150301,0.42052144659377627,0.36649964209019326,0.3607681755829904,0.4697933227344992,0.4184704184704185,0.34545454545454546,0.36160076226774657,0.0
2023-03-31,46.6,0.34682080924855496,0.4913793103448276,-0.3036363636363637,-0.462890625,-0.16883116883116878,-0.05230769230769228,0.3078470824949697,0.14648212226066892,0.2547033285094069,0.15166666666666662,-0.07550077041602477,-0.1145038167938931,-0.054151624548736454,0.04528301886792452,-0.07986111111111116,-0.1578947368421053,0.15540540540540548,-0.03583061889250805,-0.19843342036553524,-0.544921875,-0.7191558441558441,-0.4188163884673749,-0.40152339499455936,-0.182108626198083,0.13653136531365306,0.7496635262449529,0.9338521400778212,2.5101214574898787,2.1697247706422016,1.5974025974025974,-0.8215384615384616,-0.7364185110663984,-0.6805074971164937,-0.6164978292329957,-0.52,-0.4730354391371341,-0.5446153846153846,-0.5080128205128205,34.6,38.3,55.0,102.4,123.2,130.0,99.4,86.7,69.1,60.0,23.2,26.2,27.7,26.5,28.8,34.2,29.6,30.7,1.7595805708638197,1.7595805708638197,1.5325568680981427,1.4327007339340465,1.3270750014599193,1.275362800412609,1.235471471385307,1.2383742310432684,1.2237754316221157,1.1908875647772805,1.169381359556317,1.7681496035889213,1.7732559976634952,1.7715567619105355,1.749199854809259,1.7298840655099674,1.7191887763932197,1.706564623164823,1.6193882432872684,0.5221476510067115,0.4730999146029035,0.36160076226774657,0.4501864677677144,0.6085858585858586,0.3074866310160428,0.6893787575150301,0.42052144659377627,0.36649964209019326,0.3607681755829904,0.4697933227344992,0.4184704184704185,0.34545454545454546,0.012149948140465217
2023-04-30,50.9,0.09227467811158796,0.34682080924855496,-0.19843342036553524,-0.3036363636363637,-0.462890625,-0.16883116883116878,-0.05230769230769228,0.3078470824949697,0.14648212226066892,0.2547033285094069,0.15166666666666662,0.4913793103448276,-0.1145038167938931,-0.054151624548736454,0.04528301886792452,-0.07986111111111116,-0.1578947368421053,0.15540540540540548,-0.03583061889250805,-0.07454545454545458,-0.544921875,-0.5080128205128205,-0.4188163884673749,-0.40152339499455936,-0.182108626198083,0.13653136531365306,0.7496635262449529,0.9338521400778212,2.5101214574898787,2.1697247706422016,-0.7191558441558441,-0.8215384615384616,-0.7364185110663984,-0.6805074971164937,-0.6164978292329957,-0.52,-0.4730354391371341,-0.5446153846153846,46.6,30.7,38.3,55.0,102.4,123.2,130.0,99.4,86.7,69.1,34.6,23.2,26.2,27.7,26.5,28.8,34.2,29.6,1.749199854809259,1.7595805708638197,1.6193882432872684,1.5325568680981427,1.4327007339340465,1.3270750014599193,1.275362800412609,1.235471471385307,1.2383742310432684,1.2237754316221157,1.1908875647772805,1.7595805708638197,1.7681496035889213,1.7732559976634952,1.7715567619105355,1.749199854809259,1.7298840655099674,1.7191887763932197,1.706564623164823,0.5738368172623062,0.5221476510067115,0.34545454545454546,0.36160076226774657,0.4501864677677144,0.4730999146029035,0.3074866310160428,0.6893787575150301,0.42052144659377627,0.36649964209019326,0.3607681755829904,0.4697933227344992,0.4184704184704185,0.014639145073927606
2023-05-31,51.4,0.00982318271119853,0.09227467811158796,-0.03583061889250805,-0.19843342036553524,-0.3036363636363637,-0.462890625,-0.16883116883116878,-0.05230769230769228,0.3078470824949697,0.14648212226066892,0.2547033285094069,0.34682080924855496,0.4913793103448276,-0.1145038167938931,-0.054151624548736454,0.04528301886792452,-0.07986111111111116,-0.1578947368421053,0.15540540540540548,0.3420365535248042,-0.07454545454545458,-0.5446153846153846,-0.5080128205128205,-0.4188163884673749,-0.40152339499455936,-0.182108626198083,0.13653136531365306,0.7496635262449529,0.9338521400778212,2.5101214574898787,-0.544921875,-0.7191558441558441,-0.8215384615384616,-0.7364185110663984,-0.6805074971164937,-0.6164978292329957,-0.52,-0.4730354391371341,50.9,29.6,30.7,38.3,55.0,102.4,123.2,130.0,99.4,86.7,46.6,34.6,23.2,26.2,27.7,26.5,28.8,34.2,1.747459210331475,1.749199854809259,1.706564623164823,1.6193882432872684,1.5325568680981427,1.4327007339340465,1.3270750014599193,1.275362800412609,1.235471471385307,1.2383742310432684,1.2237754316221157,1.7595805708638197,1.7595805708638197,1.7681496035889213,1.7732559976634952,1.7715567619105355,1.749199854809259,1.7298840655099674,1.7191887763932197,0.5081364829396325,0.5738368172623062,0.4184704184704185,0.34545454545454546,0.36160076226774657,0.5221476510067115,0.4730999146029035,0.3074866310160428,0.6893787575150301,0.42052144659377627,0.36649964209019326,0.3607681755829904,0.4697933227344992,0.02178617804068672
